
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.99482e+08,,Surface,6,Image 1,1,0,
2.12535e+07,,Surface,6,Image 1,1,1,
4.40286e+08,,Surface,6,Image 1,1,2,
7.66535e+07,,Surface,6,Image 1,1,3,
2.63913e+07,,Surface,6,Image 1,1,4,
2.31405e+08,,Surface,6,Image 1,1,5,
5.60065e+07,,Surface,6,Image 1,1,6,
2.57706e+07,,Surface,6,Image 1,1,7,
6.6608e+06,,Surface,6,Image 1,1,8,
2.53298e+07,,Surface,6,Image 1,1,9,
4.30556e+08,,Surface,6,Image 1,1,10,
2.75002e+07,,Surface,6,Image 1,1,11,
4.18689e+07,,Surface,6,Image 1,1,12,
9.15237e+08,,Surface,6,Image 1,1,13,
1.04371e+09,,Surface,6,Image 1,1,14,
3.04732e+07,,Surface,6,Image 1,1,15,
