
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
635.267,,Surface,6,Image 1,1,0,
656.449,,Surface,6,Image 1,1,1,
743.995,,Surface,6,Image 1,1,2,
644.75,,Surface,6,Image 1,1,3,
766.825,,Surface,6,Image 1,1,4,
596.848,,Surface,6,Image 1,1,5,
854.35,,Surface,6,Image 1,1,6,
888.66,,Surface,6,Image 1,1,7,
447.656,,Surface,6,Image 1,1,8,
715.51,,Surface,6,Image 1,1,9,
580.724,,Surface,6,Image 1,1,10,
655.398,,Surface,6,Image 1,1,11,
668.387,,Surface,6,Image 1,1,12,
800.533,,Surface,6,Image 1,1,13,
1296.31,,Surface,6,Image 1,1,14,
494.957,,Surface,6,Image 1,1,15,
