
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5869.28,,Surface,4,Image 1,1,0,
6300.49,,Surface,4,Image 1,1,1,
12322.8,,Surface,4,Image 1,1,2,
6194.81,,Surface,4,Image 1,1,3,
6647.16,,Surface,4,Image 1,1,4,
10943,,Surface,4,Image 1,1,5,
6296.29,,Surface,4,Image 1,1,6,
5711.75,,Surface,4,Image 1,1,7,
5605.4,,Surface,4,Image 1,1,8,
7431.8,,Surface,4,Image 1,1,9,
10382.3,,Surface,4,Image 1,1,10,
9419.53,,Surface,4,Image 1,1,11,
5823.18,,Surface,4,Image 1,1,12,
10390,,Surface,4,Image 1,1,13,
12553,,Surface,4,Image 1,1,14,
8145.97,,Surface,4,Image 1,1,15,
