
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
342.947,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
33.776,,Surface,8,Image 1,1,2,
93.009,,Surface,8,Image 1,1,3,
9.10699,,Surface,8,Image 1,1,4,
19.7271,,Surface,8,Image 1,1,5,
235.344,,Surface,8,Image 1,1,6,
296.613,,Surface,8,Image 1,1,7,
98.8864,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
41.9194,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
11.5411,,Surface,8,Image 1,1,12,
212.764,,Surface,8,Image 1,1,13,
433.626,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
