
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
31.608,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
18.7805,,Surface,7,Image 1,1,2,
2.22788,,Surface,7,Image 1,1,3,
1.21956,,Surface,7,Image 1,1,4,
17.3674,,Surface,7,Image 1,1,5,
56.2376,,Surface,7,Image 1,1,6,
35.9238,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
7.25493,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
47.2831,,Surface,7,Image 1,1,13,
275.39,,Surface,7,Image 1,1,14,
0.0719282,,Surface,7,Image 1,1,15,
