
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.95732e+08,,Surface,5,Image 1,1,0,
4.30992e+07,,Surface,5,Image 1,1,1,
1.22709e+09,,Surface,5,Image 1,1,2,
2.13456e+08,,Surface,5,Image 1,1,3,
6.87861e+07,,Surface,5,Image 1,1,4,
7.12644e+08,,Surface,5,Image 1,1,5,
1.08143e+08,,Surface,5,Image 1,1,6,
5.40519e+07,,Surface,5,Image 1,1,7,
1.7513e+07,,Surface,5,Image 1,1,8,
5.23207e+07,,Surface,5,Image 1,1,9,
1.39473e+09,,Surface,5,Image 1,1,10,
4.94623e+07,,Surface,5,Image 1,1,11,
8.04534e+07,,Surface,5,Image 1,1,12,
2.43066e+09,,Surface,5,Image 1,1,13,
2.31517e+09,,Surface,5,Image 1,1,14,
9.44899e+07,,Surface,5,Image 1,1,15,
