
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.171138,,Surface,1,0,
0.490186,,Surface,1,1,
0.405739,,Surface,1,2,
0.288296,,Surface,1,3,
0.441257,,Surface,1,4,
0.340693,,Surface,1,5,
0.373088,,Surface,1,6,
0.148708,,Surface,1,7,
0.198693,,Surface,1,8,
0.298031,,Surface,1,9,
0.174148,,Surface,1,10,
0.265018,,Surface,1,11,
0.320667,,Surface,1,12,
