
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.08235e+07,,Surface,5,Image 1,1,0,
6.98029e+07,,Surface,5,Image 1,1,1,
5.48805e+07,,Surface,5,Image 1,1,2,
1.23996e+08,,Surface,5,Image 1,1,3,
1.0609e+08,,Surface,5,Image 1,1,4,
2.39573e+08,,Surface,5,Image 1,1,5,
1.7367e+08,,Surface,5,Image 1,1,6,
3.14288e+08,,Surface,5,Image 1,1,7,
1.45514e+08,,Surface,5,Image 1,1,8,
1.98005e+08,,Surface,5,Image 1,1,9,
8.15861e+07,,Surface,5,Image 1,1,10,
1.78092e+08,,Surface,5,Image 1,1,11,
9.54598e+07,,Surface,5,Image 1,1,12,
