
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
10547.5,,Surface,4,Image 1,1,0,
7163.2,,Surface,4,Image 1,1,1,
17923.1,,Surface,4,Image 1,1,2,
6508.28,,Surface,4,Image 1,1,3,
12507.1,,Surface,4,Image 1,1,4,
10915.7,,Surface,4,Image 1,1,5,
9725.62,,Surface,4,Image 1,1,6,
10451.5,,Surface,4,Image 1,1,7,
9144.6,,Surface,4,Image 1,1,8,
12729.6,,Surface,4,Image 1,1,9,
4964.94,,Surface,4,Image 1,1,10,
12240.9,,Surface,4,Image 1,1,11,
8413.53,,Surface,4,Image 1,1,12,
