
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1110.46,,Surface,2,Image 1,1,0,
732.56,,Surface,2,Image 1,1,1,
1009,,Surface,2,Image 1,1,2,
815.632,,Surface,2,Image 1,1,3,
935.616,,Surface,2,Image 1,1,4,
935.464,,Surface,2,Image 1,1,5,
954.744,,Surface,2,Image 1,1,6,
1188.03,,Surface,2,Image 1,1,7,
846,,Surface,2,Image 1,1,8,
979.816,,Surface,2,Image 1,1,9,
770.957,,Surface,2,Image 1,1,10,
864.412,,Surface,2,Image 1,1,11,
861.672,,Surface,2,Image 1,1,12,
