
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.62752,,Surface,1,0,
0.390842,,Surface,1,1,
0.350112,,Surface,1,2,
0.32341,,Surface,1,3,
0.427824,,Surface,1,4,
0.518444,,Surface,1,5,
0.480248,,Surface,1,6,
0.719633,,Surface,1,7,
0.690908,,Surface,1,8,
0.541252,,Surface,1,9,
0.711244,,Surface,1,10,
0.599112,,Surface,1,11,
0.516888,,Surface,1,12,
