
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
994.797,,Surface,1,Image 1,1,0,
1439.52,,Surface,1,Image 1,1,1,
1753.58,,Surface,1,Image 1,1,2,
2235.86,,Surface,1,Image 1,1,3,
2173.29,,Surface,1,Image 1,1,4,
3838.01,,Surface,1,Image 1,1,5,
5005.51,,Surface,1,Image 1,1,6,
3736.07,,Surface,1,Image 1,1,7,
2551.67,,Surface,1,Image 1,1,8,
2896.99,,Surface,1,Image 1,1,9,
3643.22,,Surface,1,Image 1,1,10,
2674.79,,Surface,1,Image 1,1,11,
2420.12,,Surface,1,Image 1,1,12,
