
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.00112e+08,,Surface,1,Image 1,1,0,
1.76205e+08,,Surface,1,Image 1,1,1,
7.71114e+07,,Surface,1,Image 1,1,2,
1.85665e+08,,Surface,1,Image 1,1,3,
1.71271e+08,,Surface,1,Image 1,1,4,
3.87821e+08,,Surface,1,Image 1,1,5,
1.74616e+08,,Surface,1,Image 1,1,6,
3.77858e+08,,Surface,1,Image 1,1,7,
3.27662e+08,,Surface,1,Image 1,1,8,
3.54218e+08,,Surface,1,Image 1,1,9,
8.63583e+07,,Surface,1,Image 1,1,10,
3.18343e+08,,Surface,1,Image 1,1,11,
1.47594e+08,,Surface,1,Image 1,1,12,
