
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.482031,,Surface,1,0,
0.408559,,Surface,1,1,
0.761824,,Surface,1,2,
0.466344,,Surface,1,3,
0.623821,,Surface,1,4,
0.505123,,Surface,1,5,
0.586814,,Surface,1,6,
0.321737,,Surface,1,7,
0.470964,,Surface,1,8,
0.440605,,Surface,1,9,
0.577116,,Surface,1,10,
0.498745,,Surface,1,11,
0.507789,,Surface,1,12,
