
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
681.848,,Surface,6,Image 1,1,0,
1.452,,Surface,6,Image 1,1,1,
668.568,,Surface,6,Image 1,1,2,
247.248,,Surface,6,Image 1,1,3,
441.65,,Surface,6,Image 1,1,4,
3.048,,Surface,6,Image 1,1,5,
942.968,,Surface,6,Image 1,1,6,
959.936,,Surface,6,Image 1,1,7,
1.434,,Surface,6,Image 1,1,8,
0,,Surface,6,Image 1,1,9,
720.337,,Surface,6,Image 1,1,10,
0.531998,,Surface,6,Image 1,1,11,
504,,Surface,6,Image 1,1,12,
