
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
613.635,,Surface,2,Image 1,1,0,
472.855,,Surface,2,Image 1,1,1,
608.446,,Surface,2,Image 1,1,2,
516.984,,Surface,2,Image 1,1,3,
566.458,,Surface,2,Image 1,1,4,
589.104,,Surface,2,Image 1,1,5,
525.928,,Surface,2,Image 1,1,6,
1191.21,,Surface,2,Image 1,1,7,
487.12,,Surface,2,Image 1,1,8,
580.317,,Surface,2,Image 1,1,9,
495.985,,Surface,2,Image 1,1,10,
537.5,,Surface,2,Image 1,1,11,
487.448,,Surface,2,Image 1,1,12,
