
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.45262e+07,,Surface,6,Image 1,1,0,
4.17075e+07,,Surface,6,Image 1,1,1,
4.01162e+07,,Surface,6,Image 1,1,2,
6.8474e+07,,Surface,6,Image 1,1,3,
6.43572e+07,,Surface,6,Image 1,1,4,
7.64009e+07,,Surface,6,Image 1,1,5,
4.13553e+07,,Surface,6,Image 1,1,6,
1.43846e+08,,Surface,6,Image 1,1,7,
7.48841e+07,,Surface,6,Image 1,1,8,
1.03056e+08,,Surface,6,Image 1,1,9,
2.88384e+07,,Surface,6,Image 1,1,10,
1.01053e+08,,Surface,6,Image 1,1,11,
4.97788e+07,,Surface,6,Image 1,1,12,
