
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
849.633,,Surface,5,Image 1,1,0,
411.055,,Surface,5,Image 1,1,1,
1021.85,,Surface,5,Image 1,1,2,
909.899,,Surface,5,Image 1,1,3,
985.775,,Surface,5,Image 1,1,4,
1489.36,,Surface,5,Image 1,1,5,
4298.87,,Surface,5,Image 1,1,6,
2283.45,,Surface,5,Image 1,1,7,
678.835,,Surface,5,Image 1,1,8,
1011.04,,Surface,5,Image 1,1,9,
2174.3,,Surface,5,Image 1,1,10,
897.73,,Surface,5,Image 1,1,11,
1097.2,,Surface,5,Image 1,1,12,
