
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
17285.9,,Surface,4,Image 1,1,0,
15406.2,,Surface,4,Image 1,1,1,
25710.7,,Surface,4,Image 1,1,2,
14957.7,,Surface,4,Image 1,1,3,
20399.3,,Surface,4,Image 1,1,4,
18382.4,,Surface,4,Image 1,1,5,
17411.5,,Surface,4,Image 1,1,6,
16443.4,,Surface,4,Image 1,1,7,
17149.9,,Surface,4,Image 1,1,8,
18961.3,,Surface,4,Image 1,1,9,
13462.7,,Surface,4,Image 1,1,10,
20305.5,,Surface,4,Image 1,1,11,
16196.3,,Surface,4,Image 1,1,12,
