
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5412.13,,Surface,3,Image 1,1,0,
3708.85,,Surface,3,Image 1,1,1,
6003.49,,Surface,3,Image 1,1,2,
2109.34,,Surface,3,Image 1,1,3,
2542.39,,Surface,3,Image 1,1,4,
3248.31,,Surface,3,Image 1,1,5,
5160.84,,Surface,3,Image 1,1,6,
5361.07,,Surface,3,Image 1,1,7,
3769.09,,Surface,3,Image 1,1,8,
3334.89,,Surface,3,Image 1,1,9,
3175.03,,Surface,3,Image 1,1,10,
2091.66,,Surface,3,Image 1,1,11,
3546.37,,Surface,3,Image 1,1,12,
2594.57,,Surface,3,Image 1,1,13,
3291.63,,Surface,3,Image 1,1,14,
4831.71,,Surface,3,Image 1,1,15,
7133.88,,Surface,3,Image 1,1,16,
9085.03,,Surface,3,Image 1,1,17,
6441.61,,Surface,3,Image 1,1,18,
3080.4,,Surface,3,Image 1,1,19,
3723.74,,Surface,3,Image 1,1,20,
