
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.16976e+07,,Surface,1,Image 1,1,0,
9.86431e+08,,Surface,1,Image 1,1,1,
4.52181e+08,,Surface,1,Image 1,1,2,
4.29235e+08,,Surface,1,Image 1,1,3,
6.12443e+08,,Surface,1,Image 1,1,4,
1.95769e+08,,Surface,1,Image 1,1,5,
2.59452e+08,,Surface,1,Image 1,1,6,
9.23392e+07,,Surface,1,Image 1,1,7,
2.40104e+08,,Surface,1,Image 1,1,8,
7.56479e+08,,Surface,1,Image 1,1,9,
1.09919e+09,,Surface,1,Image 1,1,10,
8.1983e+07,,Surface,1,Image 1,1,11,
1.04232e+08,,Surface,1,Image 1,1,12,
6.34588e+08,,Surface,1,Image 1,1,13,
5.07429e+08,,Surface,1,Image 1,1,14,
4.76952e+07,,Surface,1,Image 1,1,15,
4.34949e+08,,Surface,1,Image 1,1,16,
8.25995e+07,,Surface,1,Image 1,1,17,
1.0457e+09,,Surface,1,Image 1,1,18,
1.51493e+08,,Surface,1,Image 1,1,19,
1.31556e+09,,Surface,1,Image 1,1,20,
