
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
525.289,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
147.434,,Surface,8,Image 1,1,4,
656.586,,Surface,8,Image 1,1,5,
575.379,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
1533.7,,Surface,8,Image 1,1,9,
641.247,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
206.615,,Surface,8,Image 1,1,13,
46.5679,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
2722.09,,Surface,8,Image 1,1,16,
586.794,,Surface,8,Image 1,1,17,
272.206,,Surface,8,Image 1,1,18,
1309.45,,Surface,8,Image 1,1,19,
205.33,,Surface,8,Image 1,1,20,
