
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.76338e+07,,Surface,6,Image 1,1,0,
2.95971e+08,,Surface,6,Image 1,1,1,
1.79985e+08,,Surface,6,Image 1,1,2,
8.03166e+07,,Surface,6,Image 1,1,3,
1.63156e+08,,Surface,6,Image 1,1,4,
4.35452e+07,,Surface,6,Image 1,1,5,
1.00586e+08,,Surface,6,Image 1,1,6,
4.23716e+07,,Surface,6,Image 1,1,7,
7.77943e+07,,Surface,6,Image 1,1,8,
3.15503e+08,,Surface,6,Image 1,1,9,
3.13886e+08,,Surface,6,Image 1,1,10,
2.55426e+07,,Surface,6,Image 1,1,11,
4.53858e+07,,Surface,6,Image 1,1,12,
1.28085e+08,,Surface,6,Image 1,1,13,
2.43571e+08,,Surface,6,Image 1,1,14,
3.35623e+07,,Surface,6,Image 1,1,15,
2.713e+08,,Surface,6,Image 1,1,16,
6.1931e+07,,Surface,6,Image 1,1,17,
3.66758e+08,,Surface,6,Image 1,1,18,
5.52463e+07,,Surface,6,Image 1,1,19,
2.47436e+08,,Surface,6,Image 1,1,20,
