
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2059.38,,Surface,5,Image 1,1,0,
3002.26,,Surface,5,Image 1,1,1,
3307.2,,Surface,5,Image 1,1,2,
1760.73,,Surface,5,Image 1,1,3,
2637.2,,Surface,5,Image 1,1,4,
2452.97,,Surface,5,Image 1,1,5,
1371.21,,Surface,5,Image 1,1,6,
896.496,,Surface,5,Image 1,1,7,
3961.92,,Surface,5,Image 1,1,8,
964.221,,Surface,5,Image 1,1,9,
2880.57,,Surface,5,Image 1,1,10,
521.288,,Surface,5,Image 1,1,11,
1388.45,,Surface,5,Image 1,1,12,
1712.99,,Surface,5,Image 1,1,13,
1126.22,,Surface,5,Image 1,1,14,
834.205,,Surface,5,Image 1,1,15,
2562.58,,Surface,5,Image 1,1,16,
1174.48,,Surface,5,Image 1,1,17,
2272.78,,Surface,5,Image 1,1,18,
3088.97,,Surface,5,Image 1,1,19,
2362.87,,Surface,5,Image 1,1,20,
