
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.52602e+08,,Surface,3,Image 1,1,0,
1.82121e+09,,Surface,3,Image 1,1,1,
1.2925e+09,,Surface,3,Image 1,1,2,
9.49938e+08,,Surface,3,Image 1,1,3,
1.10388e+09,,Surface,3,Image 1,1,4,
2.25689e+08,,Surface,3,Image 1,1,5,
7.37101e+08,,Surface,3,Image 1,1,6,
5.14112e+08,,Surface,3,Image 1,1,7,
4.68335e+08,,Surface,3,Image 1,1,8,
2.21032e+09,,Surface,3,Image 1,1,9,
1.82282e+09,,Surface,3,Image 1,1,10,
2.71767e+08,,Surface,3,Image 1,1,11,
4.29095e+08,,Surface,3,Image 1,1,12,
1.07053e+09,,Surface,3,Image 1,1,13,
1.63727e+09,,Surface,3,Image 1,1,14,
2.1387e+08,,Surface,3,Image 1,1,15,
1.5811e+09,,Surface,3,Image 1,1,16,
4.36307e+08,,Surface,3,Image 1,1,17,
2.97563e+09,,Surface,3,Image 1,1,18,
3.12177e+08,,Surface,3,Image 1,1,19,
2.82811e+09,,Surface,3,Image 1,1,20,
