
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
684.576,,Surface,2,Image 1,1,0,
688.478,,Surface,2,Image 1,1,1,
806.987,,Surface,2,Image 1,1,2,
503.668,,Surface,2,Image 1,1,3,
612.151,,Surface,2,Image 1,1,4,
1045.46,,Surface,2,Image 1,1,5,
753.279,,Surface,2,Image 1,1,6,
514.42,,Surface,2,Image 1,1,7,
645.868,,Surface,2,Image 1,1,8,
980.967,,Surface,2,Image 1,1,9,
782.309,,Surface,2,Image 1,1,10,
527.672,,Surface,2,Image 1,1,11,
555.615,,Surface,2,Image 1,1,12,
557.995,,Surface,2,Image 1,1,13,
631.336,,Surface,2,Image 1,1,14,
595.876,,Surface,2,Image 1,1,15,
1396.1,,Surface,2,Image 1,1,16,
1251.53,,Surface,2,Image 1,1,17,
731.151,,Surface,2,Image 1,1,18,
1054.8,,Surface,2,Image 1,1,19,
549.589,,Surface,2,Image 1,1,20,
