
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
59.6863,,Surface,7,Image 1,1,5,
18.1628,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
32.366,,Surface,7,Image 1,1,9,
5.33634,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
0.138528,,Surface,7,Image 1,1,13,
0.221017,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
417.33,,Surface,7,Image 1,1,16,
30.0212,,Surface,7,Image 1,1,17,
11.5121,,Surface,7,Image 1,1,18,
2.88398,,Surface,7,Image 1,1,19,
2.08229,,Surface,7,Image 1,1,20,
