
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9020.33,,Surface,4,Image 1,1,0,
6357.14,,Surface,4,Image 1,1,1,
7614.61,,Surface,4,Image 1,1,2,
8939.16,,Surface,4,Image 1,1,3,
6487.02,,Surface,4,Image 1,1,4,
6707.88,,Surface,4,Image 1,1,5,
6968.56,,Surface,4,Image 1,1,6,
8868.53,,Surface,4,Image 1,1,7,
6693.98,,Surface,4,Image 1,1,8,
11154.1,,Surface,4,Image 1,1,9,
7747.32,,Surface,4,Image 1,1,10,
12964.9,,Surface,4,Image 1,1,11,
7070.04,,Surface,4,Image 1,1,12,
7782.34,,Surface,4,Image 1,1,13,
5756.18,,Surface,4,Image 1,1,14,
11997.7,,Surface,4,Image 1,1,15,
8694.69,,Surface,4,Image 1,1,16,
5855.5,,Surface,4,Image 1,1,17,
7253.33,,Surface,4,Image 1,1,18,
9403.94,,Surface,4,Image 1,1,19,
13149.1,,Surface,4,Image 1,1,20,
6652.9,,Surface,4,Image 1,1,21,
13458.1,,Surface,4,Image 1,1,22,
13029.6,,Surface,4,Image 1,1,23,
9713.54,,Surface,4,Image 1,1,24,
11392.3,,Surface,4,Image 1,1,25,
