
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3346.44,,Surface,3,Image 1,1,0,
868.497,,Surface,3,Image 1,1,1,
3075.12,,Surface,3,Image 1,1,2,
4050.06,,Surface,3,Image 1,1,3,
1688.94,,Surface,3,Image 1,1,4,
2793.45,,Surface,3,Image 1,1,5,
1313.45,,Surface,3,Image 1,1,6,
2678.49,,Surface,3,Image 1,1,7,
1911.62,,Surface,3,Image 1,1,8,
2791.86,,Surface,3,Image 1,1,9,
4141.54,,Surface,3,Image 1,1,10,
2710.3,,Surface,3,Image 1,1,11,
1587.74,,Surface,3,Image 1,1,12,
4007.11,,Surface,3,Image 1,1,13,
2083.76,,Surface,3,Image 1,1,14,
3293.95,,Surface,3,Image 1,1,15,
2927.44,,Surface,3,Image 1,1,16,
1225.46,,Surface,3,Image 1,1,17,
2580.89,,Surface,3,Image 1,1,18,
3037.53,,Surface,3,Image 1,1,19,
2678.86,,Surface,3,Image 1,1,20,
1431.51,,Surface,3,Image 1,1,21,
2991.7,,Surface,3,Image 1,1,22,
2575,,Surface,3,Image 1,1,23,
2800.58,,Surface,3,Image 1,1,24,
2193.18,,Surface,3,Image 1,1,25,
