
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.67194e+08,,Surface,1,Image 1,1,0,
1.0068e+08,,Surface,1,Image 1,1,1,
4.44323e+08,,Surface,1,Image 1,1,2,
2.82336e+08,,Surface,1,Image 1,1,3,
1.62166e+08,,Surface,1,Image 1,1,4,
1.2964e+08,,Surface,1,Image 1,1,5,
9.42471e+07,,Surface,1,Image 1,1,6,
1.35201e+09,,Surface,1,Image 1,1,7,
2.22749e+08,,Surface,1,Image 1,1,8,
1.91639e+09,,Surface,1,Image 1,1,9,
1.99027e+08,,Surface,1,Image 1,1,10,
5.24736e+08,,Surface,1,Image 1,1,11,
1.21974e+09,,Surface,1,Image 1,1,12,
8.62428e+08,,Surface,1,Image 1,1,13,
7.25324e+07,,Surface,1,Image 1,1,14,
1.55233e+09,,Surface,1,Image 1,1,15,
2.82351e+09,,Surface,1,Image 1,1,16,
2.32585e+08,,Surface,1,Image 1,1,17,
1.77045e+08,,Surface,1,Image 1,1,18,
7.74451e+08,,Surface,1,Image 1,1,19,
3.03539e+09,,Surface,1,Image 1,1,20,
3.2963e+08,,Surface,1,Image 1,1,21,
1.3508e+09,,Surface,1,Image 1,1,22,
3.84761e+09,,Surface,1,Image 1,1,23,
1.99011e+08,,Surface,1,Image 1,1,24,
2.4656e+09,,Surface,1,Image 1,1,25,
