
Intensity Sum Ch=9 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
266165,,Surface,9,Image 1,1,0,
2.55313e+06,,Surface,9,Image 1,1,1,
4.55094e+07,,Surface,9,Image 1,1,2,
4.67636e+07,,Surface,9,Image 1,1,3,
644578,,Surface,9,Image 1,1,4,
0,,Surface,9,Image 1,1,5,
49627,,Surface,9,Image 1,1,6,
7.78298e+06,,Surface,9,Image 1,1,7,
612574,,Surface,9,Image 1,1,8,
9.60146e+07,,Surface,9,Image 1,1,9,
1.17886e+07,,Surface,9,Image 1,1,10,
0,,Surface,9,Image 1,1,11,
5.2534e+07,,Surface,9,Image 1,1,12,
3.37806e+07,,Surface,9,Image 1,1,13,
2.99749e+06,,Surface,9,Image 1,1,14,
2.73389e+07,,Surface,9,Image 1,1,15,
5.98833e+08,,Surface,9,Image 1,1,16,
0,,Surface,9,Image 1,1,17,
0,,Surface,9,Image 1,1,18,
173979,,Surface,9,Image 1,1,19,
3.88981e+07,,Surface,9,Image 1,1,20,
4.32038e+07,,Surface,9,Image 1,1,21,
1.03252e+08,,Surface,9,Image 1,1,22,
9.62056e+07,,Surface,9,Image 1,1,23,
387850,,Surface,9,Image 1,1,24,
4.82005e+07,,Surface,9,Image 1,1,25,
