
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
23781,,Surface,3,Image 1,1,0,
11984,,Surface,3,Image 1,1,1,
30455,,Surface,3,Image 1,1,2,
46763,,Surface,3,Image 1,1,3,
23904,,Surface,3,Image 1,1,4,
28633,,Surface,3,Image 1,1,5,
22610,,Surface,3,Image 1,1,6,
44520,,Surface,3,Image 1,1,7,
56507,,Surface,3,Image 1,1,8,
43778,,Surface,3,Image 1,1,9,
38829,,Surface,3,Image 1,1,10,
27601,,Surface,3,Image 1,1,11,
32336,,Surface,3,Image 1,1,12,
58292,,Surface,3,Image 1,1,13,
29446,,Surface,3,Image 1,1,14,
51366,,Surface,3,Image 1,1,15,
45957,,Surface,3,Image 1,1,16,
25386,,Surface,3,Image 1,1,17,
27690,,Surface,3,Image 1,1,18,
34038,,Surface,3,Image 1,1,19,
45279,,Surface,3,Image 1,1,20,
34243,,Surface,3,Image 1,1,21,
42685,,Surface,3,Image 1,1,22,
43999,,Surface,3,Image 1,1,23,
28310,,Surface,3,Image 1,1,24,
31564,,Surface,3,Image 1,1,25,
