
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.69774e+07,,Surface,2,Image 1,1,0,
6.10877e+07,,Surface,2,Image 1,1,1,
2.18201e+08,,Surface,2,Image 1,1,2,
1.57203e+08,,Surface,2,Image 1,1,3,
9.20713e+07,,Surface,2,Image 1,1,4,
5.61645e+07,,Surface,2,Image 1,1,5,
5.79993e+07,,Surface,2,Image 1,1,6,
6.49018e+08,,Surface,2,Image 1,1,7,
7.91645e+07,,Surface,2,Image 1,1,8,
9.50272e+08,,Surface,2,Image 1,1,9,
6.73286e+07,,Surface,2,Image 1,1,10,
2.19045e+08,,Surface,2,Image 1,1,11,
5.91681e+08,,Surface,2,Image 1,1,12,
4.3163e+08,,Surface,2,Image 1,1,13,
4.47774e+07,,Surface,2,Image 1,1,14,
6.47975e+08,,Surface,2,Image 1,1,15,
1.45615e+09,,Surface,2,Image 1,1,16,
1.25237e+08,,Surface,2,Image 1,1,17,
7.49352e+07,,Surface,2,Image 1,1,18,
3.38418e+08,,Surface,2,Image 1,1,19,
1.37817e+09,,Surface,2,Image 1,1,20,
1.66445e+08,,Surface,2,Image 1,1,21,
6.25321e+08,,Surface,2,Image 1,1,22,
1.57933e+09,,Surface,2,Image 1,1,23,
7.93567e+07,,Surface,2,Image 1,1,24,
1.1515e+09,,Surface,2,Image 1,1,25,
