
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
699.98,,Surface,6,Image 1,1,0,
118.115,,Surface,6,Image 1,1,1,
652.969,,Surface,6,Image 1,1,2,
598.617,,Surface,6,Image 1,1,3,
312.738,,Surface,6,Image 1,1,4,
581.457,,Surface,6,Image 1,1,5,
593.076,,Surface,6,Image 1,1,6,
452.45,,Surface,6,Image 1,1,7,
351.999,,Surface,6,Image 1,1,8,
590.762,,Surface,6,Image 1,1,9,
920.75,,Surface,6,Image 1,1,10,
671.015,,Surface,6,Image 1,1,11,
272.215,,Surface,6,Image 1,1,12,
674.995,,Surface,6,Image 1,1,13,
410.74,,Surface,6,Image 1,1,14,
682.783,,Surface,6,Image 1,1,15,
545.982,,Surface,6,Image 1,1,16,
346.059,,Surface,6,Image 1,1,17,
436.534,,Surface,6,Image 1,1,18,
441.075,,Surface,6,Image 1,1,19,
504.573,,Surface,6,Image 1,1,20,
512.629,,Surface,6,Image 1,1,21,
772.805,,Surface,6,Image 1,1,22,
591.786,,Surface,6,Image 1,1,23,
595.675,,Surface,6,Image 1,1,24,
578.703,,Surface,6,Image 1,1,25,
