
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4506.8,,Surface,3,Image 1,1,0,
1923.96,,Surface,3,Image 1,1,1,
3575.45,,Surface,3,Image 1,1,2,
3643.63,,Surface,3,Image 1,1,3,
2451.28,,Surface,3,Image 1,1,4,
3476.41,,Surface,3,Image 1,1,5,
2593.82,,Surface,3,Image 1,1,6,
3112.55,,Surface,3,Image 1,1,7,
2481.16,,Surface,3,Image 1,1,8,
3270.46,,Surface,3,Image 1,1,9,
4287.69,,Surface,3,Image 1,1,10,
3845.09,,Surface,3,Image 1,1,11,
2286.65,,Surface,3,Image 1,1,12,
3737.15,,Surface,3,Image 1,1,13,
2635.17,,Surface,3,Image 1,1,14,
3716.83,,Surface,3,Image 1,1,15,
3069.98,,Surface,3,Image 1,1,16,
2331.58,,Surface,3,Image 1,1,17,
3259.98,,Surface,3,Image 1,1,18,
3294.3,,Surface,3,Image 1,1,19,
3184.28,,Surface,3,Image 1,1,20,
2476.18,,Surface,3,Image 1,1,21,
3706.8,,Surface,3,Image 1,1,22,
3344.45,,Surface,3,Image 1,1,23,
3530.21,,Surface,3,Image 1,1,24,
3163.02,,Surface,3,Image 1,1,25,
