
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
6309.55,,Surface,4,Image 1,1,0,
5928.24,,Surface,4,Image 1,1,1,
6229.42,,Surface,4,Image 1,1,2,
6695.2,,Surface,4,Image 1,1,3,
6204.73,,Surface,4,Image 1,1,4,
6305.6,,Surface,4,Image 1,1,5,
6267.77,,Surface,4,Image 1,1,6,
6307.43,,Surface,4,Image 1,1,7,
5971.88,,Surface,4,Image 1,1,8,
7048.46,,Surface,4,Image 1,1,9,
6801.35,,Surface,4,Image 1,1,10,
7282.82,,Surface,4,Image 1,1,11,
6218.19,,Surface,4,Image 1,1,12,
6438.9,,Surface,4,Image 1,1,13,
5531.65,,Surface,4,Image 1,1,14,
7521,,Surface,4,Image 1,1,15,
6309.95,,Surface,4,Image 1,1,16,
5488.81,,Surface,4,Image 1,1,17,
6128.91,,Surface,4,Image 1,1,18,
6683.94,,Surface,4,Image 1,1,19,
8061.57,,Surface,4,Image 1,1,20,
6028.43,,Surface,4,Image 1,1,21,
8622.4,,Surface,4,Image 1,1,22,
7854,,Surface,4,Image 1,1,23,
6564.55,,Surface,4,Image 1,1,24,
7654.56,,Surface,4,Image 1,1,25,
