
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2055.65,,Surface,5,Image 1,1,0,
191.04,,Surface,5,Image 1,1,1,
1452.67,,Surface,5,Image 1,1,2,
1380.77,,Surface,5,Image 1,1,3,
513.178,,Surface,5,Image 1,1,4,
1349.48,,Surface,5,Image 1,1,5,
889.05,,Surface,5,Image 1,1,6,
1102.74,,Surface,5,Image 1,1,7,
743.916,,Surface,5,Image 1,1,8,
1310.67,,Surface,5,Image 1,1,9,
2717.53,,Surface,5,Image 1,1,10,
1817.72,,Surface,5,Image 1,1,11,
509.64,,Surface,5,Image 1,1,12,
1349.93,,Surface,5,Image 1,1,13,
671.146,,Surface,5,Image 1,1,14,
1801.16,,Surface,5,Image 1,1,15,
1145.82,,Surface,5,Image 1,1,16,
541.71,,Surface,5,Image 1,1,17,
1338.51,,Surface,5,Image 1,1,18,
1207.7,,Surface,5,Image 1,1,19,
1331.31,,Surface,5,Image 1,1,20,
834.993,,Surface,5,Image 1,1,21,
1767.6,,Surface,5,Image 1,1,22,
1633.99,,Surface,5,Image 1,1,23,
1879.92,,Surface,5,Image 1,1,24,
1419.85,,Surface,5,Image 1,1,25,
