
Intensity Max Ch=5 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
36006,,Surface,5,Image 1,1,0,
20195,,Surface,5,Image 1,1,1,
36431,,Surface,5,Image 1,1,2,
35052,,Surface,5,Image 1,1,3,
13353,,Surface,5,Image 1,1,4,
18012,,Surface,5,Image 1,1,5,
19173,,Surface,5,Image 1,1,6,
34304,,Surface,5,Image 1,1,7,
22025,,Surface,5,Image 1,1,8,
49667,,Surface,5,Image 1,1,9,
43655,,Surface,5,Image 1,1,10,
35571,,Surface,5,Image 1,1,11,
29645,,Surface,5,Image 1,1,12,
37804,,Surface,5,Image 1,1,13,
12734,,Surface,5,Image 1,1,14,
43056,,Surface,5,Image 1,1,15,
49026,,Surface,5,Image 1,1,16,
10253,,Surface,5,Image 1,1,17,
35688,,Surface,5,Image 1,1,18,
43707,,Surface,5,Image 1,1,19,
50788,,Surface,5,Image 1,1,20,
30759,,Surface,5,Image 1,1,21,
43922,,Surface,5,Image 1,1,22,
57854,,Surface,5,Image 1,1,23,
41058,,Surface,5,Image 1,1,24,
43866,,Surface,5,Image 1,1,25,
