
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.81538e+07,,Surface,8,Image 1,1,0,
1.04974e+07,,Surface,8,Image 1,1,1,
37917,,Surface,8,Image 1,1,2,
1.24751e+08,,Surface,8,Image 1,1,3,
8.28147e+06,,Surface,8,Image 1,1,4,
7.29593e+07,,Surface,8,Image 1,1,5,
875125,,Surface,8,Image 1,1,6,
4.78961e+06,,Surface,8,Image 1,1,7,
3.53915e+06,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
6.35162e+06,,Surface,8,Image 1,1,10,
439184,,Surface,8,Image 1,1,11,
1.97384e+07,,Surface,8,Image 1,1,12,
3.73645e+06,,Surface,8,Image 1,1,13,
2.16956e+06,,Surface,8,Image 1,1,14,
2.25313e+07,,Surface,8,Image 1,1,15,
1.36735e+07,,Surface,8,Image 1,1,16,
2.68901e+06,,Surface,8,Image 1,1,17,
5.65715e+07,,Surface,8,Image 1,1,18,
1.28608e+07,,Surface,8,Image 1,1,19,
1.17482e+08,,Surface,8,Image 1,1,20,
