
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.1283e+09,,Surface,3,Image 1,1,0,
9.61976e+08,,Surface,3,Image 1,1,1,
1.4434e+08,,Surface,3,Image 1,1,2,
3.72764e+09,,Surface,3,Image 1,1,3,
3.93689e+08,,Surface,3,Image 1,1,4,
3.23306e+09,,Surface,3,Image 1,1,5,
7.32501e+08,,Surface,3,Image 1,1,6,
1.01248e+09,,Surface,3,Image 1,1,7,
1.63418e+08,,Surface,3,Image 1,1,8,
6.99137e+08,,Surface,3,Image 1,1,9,
3.79385e+08,,Surface,3,Image 1,1,10,
1.73592e+08,,Surface,3,Image 1,1,11,
1.32061e+08,,Surface,3,Image 1,1,12,
1.20579e+09,,Surface,3,Image 1,1,13,
9.89158e+08,,Surface,3,Image 1,1,14,
1.73143e+09,,Surface,3,Image 1,1,15,
2.52104e+08,,Surface,3,Image 1,1,16,
1.60828e+09,,Surface,3,Image 1,1,17,
7.06297e+08,,Surface,3,Image 1,1,18,
4.71075e+08,,Surface,3,Image 1,1,19,
1.05006e+09,,Surface,3,Image 1,1,20,
