
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.28692e+07,,Surface,7,Image 1,1,0,
5.37308e+06,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
7.90372e+07,,Surface,7,Image 1,1,3,
3.13423e+06,,Surface,7,Image 1,1,4,
4.72943e+07,,Surface,7,Image 1,1,5,
1.77877e+06,,Surface,7,Image 1,1,6,
3.94312e+06,,Surface,7,Image 1,1,7,
1.57424e+06,,Surface,7,Image 1,1,8,
262984,,Surface,7,Image 1,1,9,
4.12569e+06,,Surface,7,Image 1,1,10,
127844,,Surface,7,Image 1,1,11,
9.5117e+06,,Surface,7,Image 1,1,12,
1.94739e+06,,Surface,7,Image 1,1,13,
224609,,Surface,7,Image 1,1,14,
8.06188e+06,,Surface,7,Image 1,1,15,
8.11407e+06,,Surface,7,Image 1,1,16,
1.39257e+06,,Surface,7,Image 1,1,17,
3.94413e+07,,Surface,7,Image 1,1,18,
9.80718e+06,,Surface,7,Image 1,1,19,
8.26894e+07,,Surface,7,Image 1,1,20,
