
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1748.55,,Surface,3,Image 1,1,0,
3411.61,,Surface,3,Image 1,1,1,
2073.21,,Surface,3,Image 1,1,2,
2588.35,,Surface,3,Image 1,1,3,
3689.85,,Surface,3,Image 1,1,4,
3058.28,,Surface,3,Image 1,1,5,
1948.16,,Surface,3,Image 1,1,6,
2417.46,,Surface,3,Image 1,1,7,
1816.6,,Surface,3,Image 1,1,8,
2457.24,,Surface,3,Image 1,1,9,
3294.5,,Surface,3,Image 1,1,10,
1749.41,,Surface,3,Image 1,1,11,
1770.44,,Surface,3,Image 1,1,12,
2275.15,,Surface,3,Image 1,1,13,
2675.12,,Surface,3,Image 1,1,14,
2275.09,,Surface,3,Image 1,1,15,
2649.87,,Surface,3,Image 1,1,16,
2541.04,,Surface,3,Image 1,1,17,
2361.2,,Surface,3,Image 1,1,18,
2449.41,,Surface,3,Image 1,1,19,
3481.93,,Surface,3,Image 1,1,20,
