
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
13515.2,,Surface,4,Image 1,1,0,
9087.37,,Surface,4,Image 1,1,1,
6666.8,,Surface,4,Image 1,1,2,
10818.8,,Surface,4,Image 1,1,3,
8027.06,,Surface,4,Image 1,1,4,
12325.1,,Surface,4,Image 1,1,5,
8238.64,,Surface,4,Image 1,1,6,
9434.92,,Surface,4,Image 1,1,7,
5752.02,,Surface,4,Image 1,1,8,
7160.39,,Surface,4,Image 1,1,9,
8528.47,,Surface,4,Image 1,1,10,
6569.61,,Surface,4,Image 1,1,11,
6334.38,,Surface,4,Image 1,1,12,
8871.59,,Surface,4,Image 1,1,13,
7304.35,,Surface,4,Image 1,1,14,
7703.02,,Surface,4,Image 1,1,15,
6692.49,,Surface,4,Image 1,1,16,
11827.8,,Surface,4,Image 1,1,17,
6210.58,,Surface,4,Image 1,1,18,
9673.08,,Surface,4,Image 1,1,19,
7428.06,,Surface,4,Image 1,1,20,
