
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.28956e+09,,Surface,1,Image 1,1,0,
7.13052e+08,,Surface,1,Image 1,1,1,
1.31438e+08,,Surface,1,Image 1,1,2,
4.11743e+09,,Surface,1,Image 1,1,3,
2.7679e+08,,Surface,1,Image 1,1,4,
3.46512e+09,,Surface,1,Image 1,1,5,
6.72984e+08,,Surface,1,Image 1,1,6,
8.908e+08,,Surface,1,Image 1,1,7,
1.57795e+08,,Surface,1,Image 1,1,8,
6.7837e+08,,Surface,1,Image 1,1,9,
2.00876e+08,,Surface,1,Image 1,1,10,
1.87594e+08,,Surface,1,Image 1,1,11,
9.01459e+07,,Surface,1,Image 1,1,12,
1.38562e+09,,Surface,1,Image 1,1,13,
7.75789e+08,,Surface,1,Image 1,1,14,
1.64779e+09,,Surface,1,Image 1,1,15,
2.15037e+08,,Surface,1,Image 1,1,16,
1.40601e+09,,Surface,1,Image 1,1,17,
6.02796e+08,,Surface,1,Image 1,1,18,
3.81637e+08,,Surface,1,Image 1,1,19,
7.06068e+08,,Surface,1,Image 1,1,20,
