
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
13.82,,Surface,8,Image 1,1,0,
7.178,,Surface,8,Image 1,1,1,
1.6,,Surface,8,Image 1,1,2,
45.9521,,Surface,8,Image 1,1,3,
9.1,,Surface,8,Image 1,1,4,
12.684,,Surface,8,Image 1,1,5,
2.4285,,Surface,8,Image 1,1,6,
6.165,,Surface,8,Image 1,1,7,
2.9855,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
8.13,,Surface,8,Image 1,1,10,
3.791,,Surface,8,Image 1,1,11,
4.771,,Surface,8,Image 1,1,12,
9.113,,Surface,8,Image 1,1,13,
4.87,,Surface,8,Image 1,1,14,
6.85,,Surface,8,Image 1,1,15,
6.621,,Surface,8,Image 1,1,16,
5.371,,Surface,8,Image 1,1,17,
6.198,,Surface,8,Image 1,1,18,
4.53,,Surface,8,Image 1,1,19,
19.968,,Surface,8,Image 1,1,20,
