
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
13657.3,,Surface,4,Image 1,1,0,
9084.81,,Surface,4,Image 1,1,1,
2548.61,,Surface,4,Image 1,1,2,
11561.2,,Surface,4,Image 1,1,3,
6990.33,,Surface,4,Image 1,1,4,
13927.3,,Surface,4,Image 1,1,5,
6054.22,,Surface,4,Image 1,1,6,
8645.98,,Surface,4,Image 1,1,7,
2087.24,,Surface,4,Image 1,1,8,
5365.17,,Surface,4,Image 1,1,9,
5790.25,,Surface,4,Image 1,1,10,
2444.11,,Surface,4,Image 1,1,11,
2354.94,,Surface,4,Image 1,1,12,
7271.59,,Surface,4,Image 1,1,13,
4207.41,,Surface,4,Image 1,1,14,
5711.26,,Surface,4,Image 1,1,15,
3010.05,,Surface,4,Image 1,1,16,
11924.5,,Surface,4,Image 1,1,17,
1886.26,,Surface,4,Image 1,1,18,
8684.34,,Surface,4,Image 1,1,19,
4159.76,,Surface,4,Image 1,1,20,
