
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
32118.4,,Surface,4,Image 1,1,0,
27284.6,,Surface,4,Image 1,1,1,
31464.1,,Surface,4,Image 1,1,2,
22407.4,,Surface,4,Image 1,1,3,
27866.3,,Surface,4,Image 1,1,4,
21376.1,,Surface,4,Image 1,1,5,
34518.6,,Surface,4,Image 1,1,6,
32582.2,,Surface,4,Image 1,1,7,
29776.7,,Surface,4,Image 1,1,8,
28773.4,,Surface,4,Image 1,1,9,
27327.6,,Surface,4,Image 1,1,10,
22644.5,,Surface,4,Image 1,1,11,
27954.1,,Surface,4,Image 1,1,12,
30586.9,,Surface,4,Image 1,1,13,
25323.2,,Surface,4,Image 1,1,14,
21895.1,,Surface,4,Image 1,1,15,
26592.2,,Surface,4,Image 1,1,16,
26639.6,,Surface,4,Image 1,1,17,
