
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.38259e+08,,Surface,2,Image 1,1,0,
5.47222e+07,,Surface,2,Image 1,1,1,
1.26922e+09,,Surface,2,Image 1,1,2,
5.96898e+07,,Surface,2,Image 1,1,3,
2.88048e+08,,Surface,2,Image 1,1,4,
1.85492e+08,,Surface,2,Image 1,1,5,
1.23577e+08,,Surface,2,Image 1,1,6,
1.38362e+08,,Surface,2,Image 1,1,7,
1.5571e+08,,Surface,2,Image 1,1,8,
4.90103e+08,,Surface,2,Image 1,1,9,
1.31177e+09,,Surface,2,Image 1,1,10,
7.68297e+07,,Surface,2,Image 1,1,11,
2.20158e+08,,Surface,2,Image 1,1,12,
4.04054e+08,,Surface,2,Image 1,1,13,
6.07012e+08,,Surface,2,Image 1,1,14,
1.42157e+08,,Surface,2,Image 1,1,15,
1.85475e+08,,Surface,2,Image 1,1,16,
4.0201e+08,,Surface,2,Image 1,1,17,
