
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.3725e+09,,Surface,3,Image 1,1,0,
2.36876e+08,,Surface,3,Image 1,1,1,
3.34731e+09,,Surface,3,Image 1,1,2,
1.68887e+08,,Surface,3,Image 1,1,3,
8.62645e+08,,Surface,3,Image 1,1,4,
2.97728e+08,,Surface,3,Image 1,1,5,
3.48807e+08,,Surface,3,Image 1,1,6,
4.14971e+08,,Surface,3,Image 1,1,7,
5.18369e+08,,Surface,3,Image 1,1,8,
1.423e+09,,Surface,3,Image 1,1,9,
2.71689e+09,,Surface,3,Image 1,1,10,
2.57474e+08,,Surface,3,Image 1,1,11,
6.55174e+08,,Surface,3,Image 1,1,12,
1.14625e+09,,Surface,3,Image 1,1,13,
1.09275e+09,,Surface,3,Image 1,1,14,
4.81826e+08,,Surface,3,Image 1,1,15,
8.9407e+08,,Surface,3,Image 1,1,16,
1.31062e+09,,Surface,3,Image 1,1,17,
