
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1100.61,,Surface,6,Image 1,1,0,
887.829,,Surface,6,Image 1,1,1,
1117.44,,Surface,6,Image 1,1,2,
316.932,,Surface,6,Image 1,1,3,
808.462,,Surface,6,Image 1,1,4,
450.103,,Surface,6,Image 1,1,5,
770.887,,Surface,6,Image 1,1,6,
814.714,,Surface,6,Image 1,1,7,
1283.77,,Surface,6,Image 1,1,8,
969.475,,Surface,6,Image 1,1,9,
1279.69,,Surface,6,Image 1,1,10,
1520.19,,Surface,6,Image 1,1,11,
929.024,,Surface,6,Image 1,1,12,
1096.95,,Surface,6,Image 1,1,13,
908.475,,Surface,6,Image 1,1,14,
2196.82,,Surface,6,Image 1,1,15,
758.076,,Surface,6,Image 1,1,16,
866.731,,Surface,6,Image 1,1,17,
