
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
5444.81,,Surface,3,Image 1,1,0,
5834.54,,Surface,3,Image 1,1,1,
5115.01,,Surface,3,Image 1,1,2,
4006.31,,Surface,3,Image 1,1,3,
4967,,Surface,3,Image 1,1,4,
3415.69,,Surface,3,Image 1,1,5,
4862.54,,Surface,3,Image 1,1,6,
5047.9,,Surface,3,Image 1,1,7,
6161.52,,Surface,3,Image 1,1,8,
5255.04,,Surface,3,Image 1,1,9,
5197.16,,Surface,3,Image 1,1,10,
6848.7,,Surface,3,Image 1,1,11,
4639.33,,Surface,3,Image 1,1,12,
5219.88,,Surface,3,Image 1,1,13,
4184.47,,Surface,3,Image 1,1,14,
7971.87,,Surface,3,Image 1,1,15,
5847.82,,Surface,3,Image 1,1,16,
5259.92,,Surface,3,Image 1,1,17,
