
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4499.67,,Surface,3,Image 1,1,0,
4876.97,,Surface,3,Image 1,1,1,
4659.64,,Surface,3,Image 1,1,2,
2543.74,,Surface,3,Image 1,1,3,
3495.66,,Surface,3,Image 1,1,4,
2959.83,,Surface,3,Image 1,1,5,
4051.75,,Surface,3,Image 1,1,6,
4030.98,,Surface,3,Image 1,1,7,
3740.2,,Surface,3,Image 1,1,8,
3718.17,,Surface,3,Image 1,1,9,
3564.66,,Surface,3,Image 1,1,10,
3819.64,,Surface,3,Image 1,1,11,
6124.16,,Surface,3,Image 1,1,12,
4466.08,,Surface,3,Image 1,1,13,
3271.25,,Surface,3,Image 1,1,14,
8295.93,,Surface,3,Image 1,1,15,
4238.21,,Surface,3,Image 1,1,16,
3489.02,,Surface,3,Image 1,1,17,
