
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.450457,,Surface,1,0,
0.541842,,Surface,1,1,
0.340408,,Surface,1,2,
0.456701,,Surface,1,3,
0.500153,,Surface,1,4,
0.626718,,Surface,1,5,
0.774821,,Surface,1,6,
0.69017,,Surface,1,7,
0.642941,,Surface,1,8,
0.493825,,Surface,1,9,
0.411746,,Surface,1,10,
0.577704,,Surface,1,11,
0.580454,,Surface,1,12,
0.591397,,Surface,1,13,
0.522644,,Surface,1,14,
0.50848,,Surface,1,15,
0.70598,,Surface,1,16,
0.539103,,Surface,1,17,
