
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.172106,,Surface,1,0,
0.11681,,Surface,1,1,
0.0224245,,Surface,1,2,
0.0663057,,Surface,1,3,
0.256334,,Surface,1,4,
0.0703601,,Surface,1,5,
0.420972,,Surface,1,6,
0.414891,,Surface,1,7,
0.293349,,Surface,1,8,
0.147047,,Surface,1,9,
0.389224,,Surface,1,10,
0.085883,,Surface,1,11,
0.386064,,Surface,1,12,
0.177654,,Surface,1,13,
0.356628,,Surface,1,14,
