
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1206.91,,Surface,2,Image 1,1,0,
1322.72,,Surface,2,Image 1,1,1,
1664.5,,Surface,2,Image 1,1,2,
1121.04,,Surface,2,Image 1,1,3,
844.4,,Surface,2,Image 1,1,4,
1294.99,,Surface,2,Image 1,1,5,
1219.5,,Surface,2,Image 1,1,6,
1439.78,,Surface,2,Image 1,1,7,
613.696,,Surface,2,Image 1,1,8,
1386.8,,Surface,2,Image 1,1,9,
847.76,,Surface,2,Image 1,1,10,
1696.06,,Surface,2,Image 1,1,11,
833.216,,Surface,2,Image 1,1,12,
912.684,,Surface,2,Image 1,1,13,
1002.22,,Surface,2,Image 1,1,14,
