
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.79514,,Surface,7,Image 1,1,0,
278.597,,Surface,7,Image 1,1,1,
484.378,,Surface,7,Image 1,1,2,
292.857,,Surface,7,Image 1,1,3,
0.269144,,Surface,7,Image 1,1,4,
19.4236,,Surface,7,Image 1,1,5,
482.3,,Surface,7,Image 1,1,6,
2093.96,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
296.884,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
620.344,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
113.23,,Surface,7,Image 1,1,14,
