
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.06119e+07,,Surface,5,Image 1,1,0,
5.14336e+08,,Surface,5,Image 1,1,1,
5.93428e+09,,Surface,5,Image 1,1,2,
1.35148e+08,,Surface,5,Image 1,1,3,
1.13929e+08,,Surface,5,Image 1,1,4,
9.07578e+07,,Surface,5,Image 1,1,5,
6.8962e+08,,Surface,5,Image 1,1,6,
9.43945e+07,,Surface,5,Image 1,1,7,
2.68275e+07,,Surface,5,Image 1,1,8,
5.08344e+09,,Surface,5,Image 1,1,9,
9.092e+07,,Surface,5,Image 1,1,10,
1.85027e+09,,Surface,5,Image 1,1,11,
5.62056e+07,,Surface,5,Image 1,1,12,
1.36516e+06,,Surface,5,Image 1,1,13,
6.59538e+08,,Surface,5,Image 1,1,14,
