
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2110.33,,Surface,1,Image 1,1,0,
4246.82,,Surface,1,Image 1,1,1,
4300.07,,Surface,1,Image 1,1,2,
2603.38,,Surface,1,Image 1,1,3,
2562.38,,Surface,1,Image 1,1,4,
1376.47,,Surface,1,Image 1,1,5,
4488.38,,Surface,1,Image 1,1,6,
1940.94,,Surface,1,Image 1,1,7,
1178.84,,Surface,1,Image 1,1,8,
5153.21,,Surface,1,Image 1,1,9,
2221.02,,Surface,1,Image 1,1,10,
3155.28,,Surface,1,Image 1,1,11,
1124.06,,Surface,1,Image 1,1,12,
821.316,,Surface,1,Image 1,1,13,
3462.91,,Surface,1,Image 1,1,14,
