
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1438.16,,Surface,3,Image 1,1,0,
5563.13,,Surface,3,Image 1,1,1,
3418.61,,Surface,3,Image 1,1,2,
3733.36,,Surface,3,Image 1,1,3,
3101.79,,Surface,3,Image 1,1,4,
2268.64,,Surface,3,Image 1,1,5,
3261.11,,Surface,3,Image 1,1,6,
3032.94,,Surface,3,Image 1,1,7,
1933.97,,Surface,3,Image 1,1,8,
3488.99,,Surface,3,Image 1,1,9,
6339.93,,Surface,3,Image 1,1,10,
2993.93,,Surface,3,Image 1,1,11,
4304.88,,Surface,3,Image 1,1,12,
621.464,,Surface,3,Image 1,1,13,
5067.12,,Surface,3,Image 1,1,14,
