
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.35193e+08,,Surface,3,Image 1,1,0,
1.13512e+09,,Surface,3,Image 1,1,1,
8.99698e+09,,Surface,3,Image 1,1,2,
3.51125e+08,,Surface,3,Image 1,1,3,
3.10725e+08,,Surface,3,Image 1,1,4,
3.46665e+08,,Surface,3,Image 1,1,5,
1.18106e+09,,Surface,3,Image 1,1,6,
3.13999e+08,,Surface,3,Image 1,1,7,
1.65887e+08,,Surface,3,Image 1,1,8,
7.45723e+09,,Surface,3,Image 1,1,9,
3.81679e+08,,Surface,3,Image 1,1,10,
3.30646e+09,,Surface,3,Image 1,1,11,
2.71921e+08,,Surface,3,Image 1,1,12,
5.38803e+07,,Surface,3,Image 1,1,13,
1.68509e+09,,Surface,3,Image 1,1,14,
