
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
277.822,,Surface,8,Image 1,1,0,
1217.03,,Surface,8,Image 1,1,1,
1556.86,,Surface,8,Image 1,1,2,
2011.04,,Surface,8,Image 1,1,3,
67.0409,,Surface,8,Image 1,1,4,
1420.63,,Surface,8,Image 1,1,5,
1939.63,,Surface,8,Image 1,1,6,
8554.84,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
1224.89,,Surface,8,Image 1,1,9,
58.9912,,Surface,8,Image 1,1,10,
1980.67,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
686.064,,Surface,8,Image 1,1,14,
