
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
13.6437,,Surface,8,Image 1,1,0,
172.123,,Surface,8,Image 1,1,1,
379.901,,Surface,8,Image 1,1,2,
535.644,,Surface,8,Image 1,1,3,
0.825943,,Surface,8,Image 1,1,4,
228.026,,Surface,8,Image 1,1,5,
409.198,,Surface,8,Image 1,1,6,
3602.57,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
212.434,,Surface,8,Image 1,1,9,
0.784039,,Surface,8,Image 1,1,10,
546.311,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
84.3786,,Surface,8,Image 1,1,14,
