
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.00753e+08,,Surface,1,Image 1,1,0,
7.08376e+08,,Surface,1,Image 1,1,1,
8.09809e+09,,Surface,1,Image 1,1,2,
1.81914e+08,,Surface,1,Image 1,1,3,
1.52127e+08,,Surface,1,Image 1,1,4,
1.64851e+08,,Surface,1,Image 1,1,5,
9.12548e+08,,Surface,1,Image 1,1,6,
1.53155e+08,,Surface,1,Image 1,1,7,
7.8532e+07,,Surface,1,Image 1,1,8,
6.39981e+09,,Surface,1,Image 1,1,9,
1.15957e+08,,Surface,1,Image 1,1,10,
2.63111e+09,,Surface,1,Image 1,1,11,
7.39353e+07,,Surface,1,Image 1,1,12,
3.84801e+07,,Surface,1,Image 1,1,13,
9.57907e+08,,Surface,1,Image 1,1,14,
