
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.42014e+07,,Surface,6,Image 1,1,0,
2.72929e+08,,Surface,6,Image 1,1,1,
3.67854e+09,,Surface,6,Image 1,1,2,
8.82263e+07,,Surface,6,Image 1,1,3,
4.88972e+07,,Surface,6,Image 1,1,4,
8.99523e+07,,Surface,6,Image 1,1,5,
3.84051e+08,,Surface,6,Image 1,1,6,
1.462e+08,,Surface,6,Image 1,1,7,
1.77656e+07,,Surface,6,Image 1,1,8,
2.34447e+09,,Surface,6,Image 1,1,9,
4.65658e+07,,Surface,6,Image 1,1,10,
1.42217e+09,,Surface,6,Image 1,1,11,
3.77848e+07,,Surface,6,Image 1,1,12,
1.16832e+06,,Surface,6,Image 1,1,13,
3.29815e+08,,Surface,6,Image 1,1,14,
